temp,sis,hygro,anem1,anem2,action
-1.11089227609361,0.5817981223439048,35.677929009170306,2.4723131163981362,1.9780456650017095,A
0.6307844189281742,2.8760046715235776,35.25528086781082,2.783793893119154,2.2470092229773306,C
-0.8015739430094581,0.1101590325171061,30.096630959179564,2.788402624107984,2.2510878432055694,A
0.654326916183898,4.770540400018207,37.86853925114354,0.9131455572265106,0.7353958533431683,SB
0.6032529879023172,4.259479222321668,35.520467487820966,3.9818027468948114,3.227182185664913,C
1.5671112446656277,3.6074184093694672,49.118951699097046,0.331839359989328,0.2700591270341311,SB
-1.114275607513778,3.471747654403298,34.28767267024893,0.5974730881666721,0.4783261639900538,SB
0.12799602527303994,49.831605002079954,34.806522747159605,2.270691829137278,1.8509252568477772,C
-0.2559013931071451,30.55523711309641,29.10406163431355,1.5154259586591836,1.2369560624711275,SB
-2.0394209167105792,0.08055659616220538,29.96168860653917,2.2067618825574513,1.8019395109206042,A
0.9267482671440475,10.2577370164638,43.99477027187206,2.5703652339450205,2.092099528822519,C
0.30072896688545964,9.30876316120585,34.50986910111763,0.0,2.6419018048880853,SB
0.8893802284544933,11.242056557430896,41.516225120670875,2.4081379116735495,1.933471464144534,C
1.7864453458637863,3.631065093129635,48.159216077559456,1.9780271225730315,1.5851570079344703,SB
-0.48621383113927774,3.5488871284066503,36.7612691961999,1.348851330902372,1.0921762364607464,SB
0.6744892408524137,6.525560174140137,41.290310092401725,3.260185003589104,2.6280176374237807,C
0.229933571648399,26.60299710147984,34.17879311493422,2.2249845310221055,,
1.6133124610342162,3.434116745959797,52.944905121564105,0.0,1.4916522026062602,SB
,21.817897148342713,34.844100438006514,3.61592997702886,2.905574384724885,
-0.14445632466760022,64.77478127618278,35.78261579938432,3.3471551161146764,2.7262941748246807,B
0.0663838693631298,85.64371378792956,32.314307237952995,2.042403327705461,1.6471824399684234,SB
-1.0672725691651992,1.6460335944750695,29.154038348300645,0.0,2.174836898633171,SB
-1.3008848427509951,1.718916919672736,36.477777068484755,1.355067301156582,1.0979336440000944,SB
-0.6136111384724684,7.316627196524081,31.89531164588936,1.5638863298351964,1.2512957554871929,SB
-0.0220405917917537,255.0,36.00562264771178,0.2586762244466561,0.20920551267378598,SB
-0.5922826723158068,7.920789707099479,29.634724004667554,0.0,0.5067526759967307,SB
0.3107959118805874,18.068239360267533,31.381985020090013,4.272020781617185,3.467678379002302,C
-0.3080378850125412,29.132835395463353,34.81796235955798,1.497457919716384,,
-0.9961654033489808,2.293471980053303,36.50470428303491,3.130405505540325,2.563448653814471,A
0.9425606971002727,9.399916172160651,43.32654181675905,2.7326199880573663,2.2103556358012084,C
0.1474463195362316,17.105479986270893,35.76895703099467,1.3792562748451835,1.1189122699934306,SB
0.3974675793488093,13.125152180583607,38.50502887098689,4.210883929120706,255.0,C
0.4708679246426911,17.938428542786124,33.27592406229851,4.447915123557269,3.559109462523792,C
-0.5476908271508851,13.566712763595058,28.88098584429844,3.6365744017491672,2.933112817423143,A
0.6009066541117056,15.510640551897906,37.81634014695103,2.8273920277891067,2.2809436108840497,C
1.3200343543533224,7.402618175861613,45.5722149695234,0.7991925303890005,0.6544432629415479,SB
-1.1088097100654322,2.6179209318852745,29.08863774475688,2.896886742886277,2.3537218849439867,A
-0.7164198808703401,1.7886468612598172,32.846168058208825,0.9208919480793775,0.7477225449948798,SB
-0.3381526299105906,,31.930505721813738,3.5324875439756394,2.8870536929349346,
0.4852778063881913,0.9247226813399847,38.01855143323651,0.6215625698252454,0.504085059671254,SB
-0.7275060558993733,7.284433216980671,32.468305627341884,3.2896909311836264,2.683288166450745,A
1.071160492924942,5.618879670581431,46.731539135582665,2.259832332803009,1.8310770374738832,C
-0.1771737703583774,39.22122463372869,27.837066766591978,2.1654286667039004,0.0,SB
0.38083451348703423,17.144469377340513,39.5778365313066,4.124211944544359,3.353514554968979,C
0.13243543572941385,56.9284126998789,30.62586661648492,2.9412023931264284,2.382091062930157,C
0.4401919532614218,0.966265407589835,38.69166507957155,1.0242473607334037,0.8202851478708496,SB
-0.1637023649717596,18.309751642752737,34.41943805362795,2.6408967295437367,2.1435038918597233,A
0.12361797396490073,58.836784531382385,36.77388143686703,3.1556493926008065,2.587025227112039,C
-0.5274409436970467,2.983218479653649,33.70490004947413,0.15205013480640475,0.12185798322803247,SB
0.9484729465755326,7.884518640760194,43.30533908243774,0.2266704193158836,0.185844111048286,SB
0.01869607929161165,255.0,34.21767108410897,0.12619455728181936,0.10245182276601403,SB
1.620938412624796,,52.040757072463464,2.457897352709289,2.0074122094718465,
1.6572748587937838,5.848735437115306,44.374888253880194,2.347149914478736,1.8854322343824654,C
1.2311544742119842,0.885064848375437,39.723837399278175,0.9051016698649438,0.7250726385103773,SB
1.1239059516752727,1.827890903535027,44.4608400019316,2.602920168280966,2.094995132792366,C
-0.11049384424759678,9.092331458647706,36.70471415216653,2.495534423575045,2.045404752647283,A
-1.127730544991816,5.890335631177982,36.87239581835331,2.8622518296905404,2.2936838903841488,A
0.08854818012307003,79.52778484130904,37.53975413650121,1.4353538810053712,1.1741041608758198,SB
0.847067266438809,9.126783676660326,37.35898182076961,3.3594872616298024,2.717223463957444,C
-0.4283324901769151,12.159552296494976,28.793551862668004,0.2951704217160711,0.23662444504531013,SB
0.7973314443160324,9.241554851086306,42.71047284982231,3.2159096963508285,2.5930597482294093,C
-1.4331087005128667,0.9386434978799842,27.72839113662247,2.349225477217735,1.9174584155271117,A
-2.3366808706631934,2.4456937439421575,36.827255286625515,,1.079721295643497,
0.3137428641672978,26.217805721438715,31.009520235607273,3.6040324460492204,2.888207257058369,C
-0.1551856646265643,50.50913099876444,36.786101067106856,0.42312311428499216,0.3418885333124648,SB
0.11429050040524816,11.583322239323861,34.454510465132664,2.7052158849742853,2.1961325338164315,C
0.9220835161624754,10.593937536868951,44.73703230771742,2.099390316309875,1.6970068471439548,SB
0.0019433143504303304,255.0,28.16438975453268,0.003451662410979416,0.0027786316825847103,SB
0.22974260226931761,14.303512764861113,29.843930028664182,1.7677796980537355,1.4251356494159653,SB
-0.24914941519820058,8.67153055223283,28.078788999789595,3.384082439285859,2.772867500816758,A
-1.3740351422546313,0.7140712849859007,33.57286296963847,0.19011359210639955,0.15504711146946862,SB
0.7887161517858987,1.3553656916735854,36.254834362210396,1.9252356555990198,1.558461941639535,SB
0.17416269999483264,47.918430822843995,31.71956113932649,1.9761316420777295,1.609320084428945,SB
0.569370928181167,7.963682352791327,36.909864303994276,0.05975966366007246,0.04835259575875,SB
-1.6504590374099537,4.456049703551825,36.82557245522697,2.4436965111280164,1.9788499663813877,A
2.506924085758026,2.696831701667889,56.51949215705594,1.2751214196739968,1.0297757520748447,SB
0.6502912985091422,5.637621455671819,38.36924511607736,1.374024007183764,1.1013792797277129,SB
-1.3678868349767965,3.1577857909846028,27.461807530662963,1.9291698528302808,1.5782415891734172,SB
-0.13615985122932328,36.49002410064535,30.387409917221746,2.0711836304871913,1.6615697040761752,SB
0.12784713110804447,4.911787208173745,36.09459677677989,1.3249880616162726,1.0696672333987038,SB
1.0691608053678958,6.51494106658866,40.63086241775929,0.10914868919438722,0.08886618639536746,SB
1.491070724145531,6.639347222036953,48.002584260742694,1.496870861249822,1.204529896807862,SB
0.9603842746565673,7.269444233308455,37.39715397561928,2.451917296580436,1.9665092530198847,C
-0.8121012048550094,5.5368002401149115,29.824471147517638,1.4547891806335078,1.1729376967644936,SB
-1.4093612679042378,3.104825058025434,27.929818814899537,2.5233501067458586,2.0276470356267526,A
-0.15540329475162806,31.725161465673974,36.95301184329222,3.425298769860498,2.7712989491662134,A
0.6501694075675388,7.214293320896937,35.229825515209725,,255.0,
-0.2695005369898093,4.704721844873516,31.79458277834334,,0.6507800986050645,
2.1418014143489166,4.5137690832919555,,2.0616200644527742,1.6682723374072803,
-0.8576595047726385,9.405539126175567,32.91068244403251,0.0,1.1168556297202854,SB
0.9642854026320988,0.7428455838874543,39.65197689566085,2.28743617190873,1.8422126930145866,C
-0.5428808761708898,2.3760871976423874,35.50075266681835,4.246397360795232,3.4362925018347776,A
0.792646569054794,8.788592305580323,42.54189481244237,3.2438048850659604,2.646209453905783,C
-1.1284298229912195,6.121637971979674,28.317967911145093,2.0986460240338727,1.7163915773374294,SB
-0.03884026337259796,226.0933498758273,27.959559449313396,0.5481968168794991,0.44251057552921874,SB
-0.26980135055488297,35.84853998432792,32.313470989963164,0.42217706778905423,0.34418691473035,SB
-0.30340344171353056,22.59935135687656,33.909582272470495,3.634528755989363,2.977283718606803,A
-0.8456587091416421,,31.309586539814223,1.7686204874005809,1.416385187269376,
,6.244872407380584,30.296059818832532,0.6838296304700918,0.5495744797279503,
-0.2774701212752558,24.189142853691767,34.888173047235654,1.6375912747418018,1.3207448690314623,SB
-0.7937454548420092,7.649101928569,35.151676850493004,2.0676087991478598,1.6767065335175158,SB
0.657533355036618,5.693411336419009,39.20455082883864,3.759542390616325,0.0,SB
0.813511753890096,10.254474142490503,36.92637362362421,2.7700719929005526,2.224503160022113,C
1.0597776643758055,3.836353283062605,42.40824067563173,2.2513947120349416,1.818778938275424,C
1.0164894591706466,8.109150284258522,42.02158465669121,1.073007857795475,0.8701046225636141,SB
0.7897694037228875,2.3068644915686285,40.493315158454635,0.8456145172289287,0.6834131636190021,SB
0.8280668047350702,8.5819816517741,42.982099663901124,3.1977658137533718,2.585227775360049,C
-1.4646518949295269,6.07250310086325,27.29254218012686,2.2817041238943423,1.8267254096660737,A
0.8928648504811949,4.5537767731304,39.27382894535678,3.0055245701752735,2.4402922532463793,C
0.4377510986983551,22.200382498519758,36.050458207505585,0.42592531062483024,0.34683907845276374,SB
1.173808046647808,0.007856133594866945,41.63052672429371,1.3005239349595408,1.0437582765394897,SB
-1.4437933263814127,5.172135392683916,36.78305946912191,1.898656188603645,1.5219860421783027,SB
-1.5026249155471973,3.8055955702666617,34.27793008646432,0.0,1.245562970794492,SB
-0.792427564429163,3.900230421133994,29.255719420789344,3.5177540999388044,2.8580460531700025,A
1.4654429629766887,1.6830700421426903,44.76727179134636,0.0,1.9027486364261021,SB
-0.891686857826754,,29.71516388557039,3.0990907921178956,2.4841373760193752,
0.2714108766841795,,38.62789443710382,3.708250837573362,2.9879997585281766,
0.692618701297263,11.720576846612023,38.558576816072026,1.5441642622362655,1.264630256822691,SB
0.5356331861256481,2.4090556135402807,38.47158598224704,0.5525082567780749,0.4482120923918624,SB
-1.3801802629982292,3.3838760688883016,,0.8120504933547011,0.665406554601717,
1.7723604378013462,2.869317467102781,52.57495285363044,2.365400003705093,1.8957764293044694,C
-0.37037872007475625,7.393040633027104,36.117755043292846,3.6096558214959233,2.8883018522286834,A
1.6095049904979095,4.912188699012152,43.506604265396724,2.270566778119243,1.849036378832552,C
-1.7014206802607592,2.915600740252334,27.891438597452566,2.118944077468394,1.7243124329688428,SB
-1.571695924067336,1.1686234304316934,30.481320396389464,2.2507161126280057,1.840437357145497,A
-0.1545885391192855,22.481186208132428,36.65351405441858,1.4418858132241932,1.1778949994056953,SB
0.6946919901253669,6.1337584638560445,43.637412068743295,3.44280919030234,2.7787481845306146,C
-0.4915670627969415,15.04623201537548,28.192441552447637,,3.4347984546914376,
1.5526571078472657,2.4363644121462102,45.443279431809344,0.7147921467131586,0.5721762143631326,SB
0.9770210955846785,4.478041949574173,37.96394641470519,1.4310693317171397,1.1636780397295452,SB
1.5733440266038912,4.09576879431851,44.20053824716941,2.3473634890377197,1.905311346220514,C
-0.39830730951393545,16.76874932015516,28.88845488076535,4.306753310908153,3.482596189864452,A
0.14442599896883052,49.68346033703009,31.428666761708385,2.128663636407232,1.7438205860720541,SB
1.035532808762269,8.928717086023749,40.75142489761205,3.0282217957397024,2.4228125041111097,C
-0.26712683271496684,28.647937416654422,27.630545490717434,4.204958994330163,3.373655783576829,A
-0.049931325034971774,27.989412005640357,34.41721345798035,1.5609188362598267,1.269652938137352,SB
-1.1280397154449355,6.009714500430552,28.67124022275899,1.6129992612231139,1.3212017299354952,SB
-1.9240936425839656,0.10848955974811164,32.357070103217424,2.152540523174426,1.7608985572789106,SB
-0.9567100425408772,0.19276284976249958,28.569949008261215,3.228615360254499,2.6316406039446916,A
0.7912955549286084,5.881018370281986,38.65146485278446,0.0,2.7605435967186045,SB
-0.8791833392363807,3.864287784678014,29.52236763297949,0.4460434593121879,0.35800485941210225,SB
-1.4182089986948168,5.557405820132092,35.672126155701406,2.3962112581519173,1.9350984714788402,A
-0.4643753147264216,,34.90304503040747,3.067706916505134,2.457517134642092,
1.9015224451290869,3.446057987197096,55.97461456675759,2.0021485023476076,1.6326344949197955,SB
-0.809749263405462,6.0331437192535615,36.31337647955951,2.3594490929773384,1.8934403947043434,A
-1.4600519258043467,6.143435962866086,32.93645970838529,0.0,1.6356306718228328,SB
-0.2466071131384179,10.097110119881641,34.82848677658835,3.904697645790591,3.197776621518479,A
-0.5458011523281906,10.946523845134708,32.40099247766363,4.2412008628061,3.4302927231454716,A
-0.35360321694994457,4.845564251892731,34.71510334995321,2.515489913344381,2.031297888717856,A
-0.4521703319137505,5.937741599210034,29.79555781952687,4.574036952629712,3.7244555628470706,A
-0.6974378619158044,4.983445628656104,32.73921548938455,2.739764600178025,2.224888120291247,A
0.0013621421269078727,255.0,35.872381306001834,0.2834699906268208,0.23069499715699054,SB
-1.3254436863482284,4.246788901488088,32.50056065799914,2.7177820967458093,2.1999914384110317,A
0.9772791733361196,3.3509908393606733,45.67830106429943,1.1456503847045338,,
0.8081324705723014,10.134219497550584,43.83944074425558,3.00411156636717,2.4342801745202887,C
-0.5829051848179793,16.988447252362885,30.251806271600977,2.888084422445608,2.318690579646907,A
1.5341175254360007,5.2947454246261385,50.29273845211223,1.164816932929173,0.9533058797334085,SB
0.5461646678549661,16.50421674883156,42.119594041117466,1.7992472946539038,1.4613882413208885,SB
-0.060698164160403065,113.6247841352583,31.449359460021032,0.12478414651450301,0.10181277724210858,SB
0.15123999137034794,49.260750330983214,29.893298845859903,3.0461329463875946,2.4601960069677338,C
-1.2148871065959184,6.341925636612733,27.203184719781135,2.0776298038297902,1.6715065522493624,SB
-0.800331739330383,8.891202536529752,32.551576578993334,2.272319396142588,1.852675446851121,A
1.2001862140797506,0.05933516838140772,42.52847447662281,0.43191677600803446,0.35269077106511615,SB
0.24023523540911582,19.2182954400475,30.145170722220918,3.94760099808784,3.232145332012973,C
1.4802510555394102,3.412367008834565,44.56654138288069,1.923726914772978,1.5473417532198048,SB
-0.9852948253738175,0.6202782241412416,36.592412040713945,2.2162366288399182,1.8024009486975505,A
-0.5377579773411146,10.099713094260402,33.27948132573919,1.4008093718313355,1.1308880033938193,SB
0.4653686193409707,15.489439342000006,33.0381065953176,1.1537690184330873,0.9350239802114975,SB
-0.9119089108376852,2.808824413193138,33.34854607310415,0.6280414678626387,0.5094319911910055,SB
-0.884962092806546,2.790651710282445,29.59691646360413,2.9180250778487253,2.3692678987314406,A
-1.3997309997928986,0.19063058168256203,30.241826550304275,2.2619380429610616,1.8443730467728248,A
0.450524558797023,9.53005227765833,39.85440316151984,2.7544186776749893,2.240189601536969,C
-1.8644352408427927,1.1484635547908364,30.884134874483554,0.9295333172849751,0.7445004536740509,SB
-0.5068177451369197,13.436128912315196,30.67632313089232,1.4205352418794854,1.142531878134515,SB
0.607402292658646,0.6338670628527047,,1.3439807888638686,1.0811825562779214,
-1.087606533219368,0.9151550109072015,35.699081928686525,0.934118898411416,0.755391390357124,SB
-1.025642710044551,5.105254504977829,35.04086240635283,2.731060156117187,2.23785686886805,A
-1.1128438346645242,3.608123636392215,30.510271052543004,,0.21573026827182532,
-0.7852352791353567,9.782742924726,33.27309486688271,3.559762064901912,2.8790291011422946,A
0.28411691196007344,12.822881638022006,34.693160642595096,1.0607353451223713,0.8689412179294091,SB
-0.5844171464504204,14.489129957756205,27.846701435953136,,1.129228016084233,
-0.9566809074466597,3.2438141288916955,31.135444278067617,0.6183395471428447,0.5013766749878019,SB
-0.6190073209197295,1.2019762873135305,29.814963341192023,3.965594505964783,3.2453331139646195,A
-0.8744662038721833,9.171581708987496,33.80736148116177,1.750042972831138,1.4088226427073514,SB
2.748579731297473,3.201727449721218,64.09957605944417,0.8662428039672446,0.698431503579358,SB
-1.7345538265004286,4.407317127558489,36.58044270201133,2.3789088959280713,1.9260662670853363,A
-0.8580684565475766,3.4865969675817423,27.66365223567076,3.379284677130975,2.7456290018092586,A
-1.0586491345657976,7.85481496936417,32.06555492022395,2.961368804735999,2.394721894779157,A
0.17490329173877706,24.827237536667234,37.17030186341309,2.9061930803212017,2.3371384337640424,C
1.1558709576927026,1.5675192491497938,43.78361351243433,1.4861871705417062,1.2150175787483024,SB
-0.48993259878929063,2.7225203441873935,35.46471342821788,,2.9182401998232246,
0.5393480280929763,11.911409185382487,36.52377000669051,1.033548838198082,0.8419910779172314,SB
0.98622837465865,,43.69401500044912,1.9718301576380544,1.5969870488858853,
0.007202711980251811,255.0,34.23113461657962,0.39416234820984436,0.32199986126057856,SB
-0.7853946820712854,5.993431632426564,32.50106405505299,2.616994474198196,2.145477087696177,A
-1.0239921846393654,7.889044642647097,35.349661550433375,0.7792293991732098,0.0,SB
-0.916431315511613,10.332950790297312,34.5162473176633,3.2929321363181754,2.6571428723864106,A
-1.3160774784653126,3.596295225237943,32.748755429521246,1.5581356049021828,1.276990615540873,SB
-0.0889679117300874,30.706231207554133,31.59048966382889,1.7958580066034011,1.4510609340415026,SB
0.2222966518586245,10.383108206421003,32.254259820961245,1.748675173708096,1.4295581020196948,SB
-0.13160648123913288,53.34959528299724,27.101037756728424,2.596678199734954,2.0941218882236496,A
-0.29321244696932947,13.639586018293926,36.60775564124399,3.94804200921599,3.1737737896918157,A
0.3883785085745428,19.77544472245407,40.00504643142874,2.133531309457977,1.7443922722309044,SB
-0.7145187622287318,1.062191100944495,28.109044339640736,1.8148402073958054,1.4529593064389466,SB
0.4150976266259925,13.008349181449455,40.66714852871749,2.7273166324440994,2.2227181055392413,C
0.2610064590529128,3.8268569543040143,30.214086563866037,1.287284411380465,1.0503804908216399,SB
0.0729242016581878,25.782239928757914,34.06888814335221,1.0676974190528445,0.8593201175552064,SB
1.4107794579397912,5.9006724768400955,48.47020498021354,2.662108352726536,2.1732485804556365,C
0.18421815795883223,20.763107933165863,31.060093197535753,0.0,1.3901096742366876,SB
-1.6331433677821916,3.7739057877456705,28.142335432641886,2.3999759083263204,1.9591582401886434,A
1.0348742855707866,9.642995708292446,45.15500098396335,2.3638526082021105,1.9124724088439986,C
0.6705158899017241,0.8048021507508035,40.33285688664411,2.9668072841560935,2.389795981111856,C
-1.5672876532721718,2.6610938422703736,29.158431924425983,0.12780981404647082,0.10225452686339558,SB
-0.9897672043289409,2.198249764163139,35.471942860471984,0.6726631347566328,0.543451661485971,SB
0.7727024909477292,0.6102183937806839,41.29143893985629,3.5642201986816078,2.88115243867115,C
-0.054608412090132834,,36.85801482225096,0.30426997224052654,0.24364493448825017,
1.7430830662765318,0.6117208459196714,48.02827671898193,2.1061556513263477,1.705115172908904,SB
1.207967067775209,4.240840595446271,48.857466284305566,2.7067841357646696,2.1673431670075387,C
0.6658480649294634,4.606736427235921,35.483790953363524,0.005396643667907293,0.004377960651550655,SB
0.21022416849743664,12.407108576730346,35.12456488255482,3.548765371675884,2.86538523734717,C
-0.5337013288706169,9.04992401750433,36.94238055053365,3.56000588967726,2.8780605170678326,A
-0.6323802019594176,14.437268217671537,,0.8156491483468492,0.6679489018237,
